component,bar,bar,bar,bar,bar,bar,bar,bar,bulge,bulge,bulge,bulge,bulge,bulge,bulge,bulge,disk,disk,disk,disk,disk,disk,disk,disk
parameter,I,Re,c,mux,muy,n,q,roll,I,Re,c,mux,muy,n,q,roll,I,Re,c,mux,muy,n,q,roll
21686500,,,,,,,,,0.14080240545818976,0.07402445565039088,0.0,0.1482982250002606,0.12744175753011333,0.37372449745768604,0.12361157229343915,1.3295824011650181,0.24890583926715956,0.4636003841830333,0.0,0.14972055869871206,0.1814007772482952,0.0,0.11902579285574062,1.5108658334960985
21686569,0.0,0.02698016451887795,0.0,0.11615416665000383,0.308078225714203,0.0,0.030120177237921097,3.466907462844055,,,,,,,,,0.08874933758802364,1.33107484268113,0.0,0.8788365315315562,0.9442489577712522,0.0,0.09907954583725037,2.271556586810936
21686496,0.23953449337684773,0.3435502489757954,0.5180894388681038,0.24682311390319944,0.13333727717838714,0.6384277562888381,0.08955155895882999,1.5675674921596001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09188768152035459,0.7908439655692517,0.0,0.6752333498758459,0.32869546738282124,0.0,0.0917180765872103,1.6810568095367082
21686519,,,,,,,,,0.23159528926091968,0.47265944840505514,0.0,0.7194398384274103,0.5066794665095682,1.391779436548766,0.08778629129754864,1.2375331668326737,0.17034731367994468,0.9578160608260541,0.0,0.8945007867476473,0.4050922842759848,0.0,0.133322673908335,1.8869013498029055
21686550,0.09105306576417802,0.11058574781445411,0.0,0.37240783660717347,0.15553042054484695,0.8660254037844386,0.1816604980020148,2.7207645086901486,0.7514920526797706,0.11047874201295492,0.0,0.14584587515465577,0.14813947748534984,2.3402617374986074,0.05226162395011171,1.6288285685778052,0.0677261599926507,0.7689417570748994,0.0,0.4704002647181223,0.21846318965557596,0.0,0.10668354836206967,1.9298766797690878
21686499,0.18527941225497496,0.2618315166486796,0.18481168021220182,0.2577708913672612,0.5513109972107257,0.2896672968374974,0.07426766595136594,0.06867767473408258,0.016796645820887638,0.032195136196587995,0.0,0.12375893415595744,0.06989748932822917,0.4215447781671598,0.12987844889644082,1.9326231354198298,0.0374100818962571,0.441424712540023,0.0,0.6233471916757446,0.5613108827481453,0.0,0.09090841161657653,1.6265362387351967
21686526,,,,,,,,,1.3788820626456653,0.08491667378845276,0.0,0.21006621380502524,0.12042527927455514,1.672869291566638,0.04130900592489661,2.170629929489534,0.2379837442659928,0.43335072215771325,0.0,0.38149261563676834,0.746630350034798,0.0,0.05457518702587951,1.3922196513797658
21686576,0.34797569374585036,0.17264521041139846,0.44170880302147775,0.08375177248020893,0.21222774862710575,0.6619592132450458,0.14379978352705006,1.2333769775280623,0.26566967187036883,0.05183006077744148,0.0,0.09945933584869433,0.14661970091524967,0.6322748046312052,0.1221138093870345,1.8257436797432718,0.17624104794250126,0.536919341246339,0.0,0.5856993822531025,0.3418176375374911,0.0,0.044799151615975114,1.5934585305587452
21686614,,,,,,,,,0.24062807867869354,0.1399542586807382,0.0,0.12041871791538199,0.19488424763970646,1.4006526256634004,0.2010158463309941,1.3767448367046582,0.21396382516479542,0.4034061328706879,0.0,0.36654803333269537,0.6208059896103933,0.0,0.05074439850677053,1.4909680868657942
21686611,,,,,,,,,0.4827975137494418,0.07429721280310303,0.0,0.09651105271947849,0.09415508319716791,0.3395953474357386,0.0822367853995439,1.4611998626728404,0.03679880085806549,0.880705296318601,0.0,0.3144069879036249,0.33607559255886715,0.0,0.1236294641159777,1.2937591514602989
21686508,,,,,,,,,2.40239622632424,0.04018175982769981,0.0,0.08795590438597942,0.04061730701998538,1.6337400854073045,0.09288745825030727,0.924614030982798,0.4725936296492417,0.3178894847711891,0.0,0.08350076692248291,0.1741088914141972,0.0,0.0779243070253982,1.2098798368911734
21686535,0.28016464667630153,0.058722752314433226,0.44687184342319486,0.10512367955493009,0.32293056558871547,0.18048545647780043,0.027153154143234312,3.0911042451850506,,,,,,,,,0.13304980521273443,0.6268311877413462,0.0,0.2905291996463509,0.6348428831864898,0.0,0.10814822244129171,2.928859520598349
21686580,,,,,,,,,1.2845840342708992,0.057350247083191815,0.0,0.11267580282075212,0.11892784076087733,0.40705427379918496,0.15142131797016573,2.0889284148026133,0.14336345136976916,0.6867376999717233,0.0,0.20644984857028761,0.23059762949776383,0.0,0.057606744169383814,1.4315729771003938
21686562,,,,,,,,,0.09441902074106832,0.08349298953849454,0.0,0.1270857067459629,0.1583761833978991,2.0199092388850874,0.05273046998495449,0.11822992446329296,0.07296546729491064,0.9685716420085471,0.0,0.9522809902805704,0.3609710094616874,0.0,0.08305689729566394,1.4491063029112938
21686591,,,,,,,,,0.3775266109468181,0.07951766403454923,0.0,0.1566489439636887,0.11938046479621992,1.0200114378443668,0.20560214533213717,1.136218380426558,0.05704589963198529,0.8387365036152215,0.0,1.1162543778609095,0.3357088358340855,0.0,0.0980791929493651,1.3447206660907989
21686545,,,,,,,,,0.037630717261182556,0.09584061551651726,0.0,0.14158147536821417,0.20857564651944713,0.23973944189473703,0.12306514664823928,1.7049637597944922,0.12155436415413776,1.348457862952658,0.0,0.6952370936143253,0.8831389263394037,0.0,0.05437203873296659,1.446657258262326
21686543,,,,,,,,,0.08767751843537398,0.06572395992196078,0.0,0.1217590576600774,0.13307498588576733,1.9200086805359327,0.11749762603577028,2.93804865876125,0.041342295943026595,0.5478884408596232,0.0,0.5769660659231247,0.4441370980140533,0.0,0.16689266342423814,2.1028884978241287
21686505,,,,,,,,,0.2438576837435302,0.03136828476148949,0.0,0.11691959526025551,0.08847390830577134,0.3112876483254676,0.034180036771285886,0.6790119118112572,0.1860485125297901,0.9751881520042502,0.0,0.5582326495591408,0.3707990841775347,0.0,0.07239987873212965,1.905396549798851
21686586,0.1114177511637272,0.08396186501771459,0.32140317359976384,0.1458311280877059,0.17530041478558495,0.0,0.09840714162501576,3.496645686504835,0.24972664425683175,0.03908449485675239,0.0,0.029931942259634425,0.035227787493574456,2.4364181359802206,0.20410844666114855,2.9427244740648475,0.11900341693700293,0.4640134761690419,0.0,0.26715166840531124,0.18166378507547695,0.0,0.14322236622714815,1.943619637291276
21686589,0.03975025651956955,0.14324897815717588,0.18229097618916848,0.11189588320896864,0.0870661006014496,0.8067093652611206,0.052326526107458915,0.09398390001469319,0.73641746116027,0.22522809626485535,0.0,0.12007531876112368,0.17342788942992143,1.4206281042293638,0.16831543778977712,1.2710503369710449,0.30781028856633547,0.9297273534167498,0.0,0.19208784989663416,0.27244781553048203,0.0,0.11779933343842017,1.4955464476473854
21686584,,,,,,,,,0.11237592474048327,0.16699103295887985,0.0,0.2088662353803335,0.15889847818705813,0.5716788142538314,0.10232447021458131,1.7079963947463286,0.0239201047963116,1.2846575095598678,0.0,1.1003962091329067,0.43011590964384855,0.0,0.1271759504731206,1.1171574976682517
21686560,,,,,,,,,0.26104599726011823,0.08502403447349242,0.0,0.18746346262931207,0.14730177180921997,1.690673435843441,0.14639434390143638,2.141778752221186,0.07353232346635485,0.7155115043172131,0.0,0.17472834785366392,0.19409577521802499,0.0,0.05332972347376156,1.5683863357548053
21686551,0.884290897205465,0.03408014158303282,0.2961418578992169,0.17057320880058036,0.018660082999176004,0.5770904030854553,0.011831785862499533,0.13427024076086055,0.5711132523416651,0.07834344406301408,0.0,0.13121110668344266,0.07701293376764036,1.8014909499792506,0.1898513438959721,0.1398918252735899,0.14786903014535283,0.8189956672829531,0.0,0.43246148899872555,0.3489975865541287,0.0,0.13599934166266253,1.6349695733006702
21686547,,,,,,,,,0.12541810788091212,0.04666656544805583,0.0,0.07473831424605319,0.0937966118884105,0.24363565694153502,0.02630552826652813,1.87857732349792,0.044895220622184234,0.6398932954633583,0.0,0.6127237916117337,0.5060145734318124,0.0,0.05460648937176546,1.3024618947863473
21686590,1.0232480267563975,0.03277867172763427,0.2718302166181432,0.09940951623741806,0.16961085457795813,0.7812809993849845,0.033891550046037555,3.483302228057643e-11,2.0729247360308998,0.0645934218607402,0.0,0.07660502388901332,0.07898465301149565,1.3992878225213032,0.09920422898948598,1.5629938375890877,0.16198168937606414,0.36973092642758904,0.0,0.16677905922505845,0.16011736307527769,0.0,0.0619397295802346,1.592830823761079
21686581,,,,,,,,,0.36558349755350916,0.007079463156931791,0.0,0.15369836067268447,0.1859598546658393,0.2693665408571253,0.08388317751578563,2.2240676810350437,0.025454869435870282,0.4224616944553092,0.0,0.4059043791979775,0.31821065585640274,0.0,0.03498123139767587,1.7300832207360302
21686609,,,,,,,,,0.49771927373341335,0.0930069193479816,0.0,0.0706889471017025,0.099705084146937,1.4178485266220946,0.09133666266997975,1.5491501149348916,0.04397409307279633,0.5344735206253581,0.0,0.2378134468198957,0.1914317254249659,0.0,0.16985031334040962,2.5064443430590493
21686601,,,,,,,,,1.5354218781378484,0.07363426372544599,0.0,0.038287770707064316,0.06170863583033589,1.283248153778459,0.05097714372982151,1.270446511455311,0.17977166646147982,0.37606077318804215,0.0,0.13432884049421392,0.19132433487272735,0.0,0.1252324282705368,1.6735281745423782
21686565,,,,,,,,,1.7569351539291989,0.059983447104405806,0.0,0.10983533090436073,0.08734107369821205,0.43664099342922114,0.07303848490386115,1.828043531659279,0.8465584484841854,0.5743308006770483,0.0,0.22822584875513868,0.2479655511153261,0.0,0.07620078004993655,1.5868039199509785
